"result_id","CODE_INDI_ANO","result_score","latitude","longitude"
"86298_0026_00007","1762912","0.5454983686176836","46.718355","0.544801"
"86078_0305_00008","1735672","0.5347666007905137","46.15163","0.294867"
"86160_A018","1666222","0.5049360606060606","46.780016","0.183357"
"86263_a009_00012","1659162","0.5757390909090909","46.506876","0.347322"
"86026_0072_00003","3444642","0.5919398347107437","47.091303","0.182249"
"86114_a005_00006","1474762","0.6205745768025078","46.569385","0.563041"
"","1922862","","",""
"86163_0895_00013","3179642","0.5820166666666666","46.617956","0.405729"
"86288_0025_00002","3399592","0.46175451790633604","46.721267","0.862253"
"86081_gc3ewj_00015","2994712","0.61808995215311","46.773293","0.447228"
"86177_1020_00001","1893842","0.6728612121212121","46.685153","0.259393"
"86174_0264_00013","1676952","0.5697350649350649","46.766433","0.488615"
"86263_a007_00034","1749912","0.5591636363636363","46.505197","0.3482"
"86095_0285_00119","1666282","0.5320948484848484","46.701785","0.413443"
"86016_0064_00054","1632622","0.5126390063424947","46.660501","0.301526"
"86066_1540_00011","1705262","0.5365009366391184","46.803983","0.540183"
"86237_xf0cwi","1657152","0.5118795670995671","46.148623","0.262407"
"86226_0031_00014","1725222","0.6536054545454545","46.562862","0.502391"
"86278_b192_00003","1657172","0.48975261640798223","46.298967","0.191369"
"86294_2120_00022","1661102","0.45140545454545455","46.62967","0.181172"
"86177_1310_00015","1635112","0.6646382742681046","46.691751","0.246094"
"86271_0140_00013","1173262","0.6044154545454545","46.769058","0.239896"
"86016_0055_00021","1632642","0.5489522630560929","46.65743","0.301633"
"86070_1030_00018","1680372","0.5194692207792208","46.54005","0.655026"
"86174_0367_00008","2502002","0.40860363636363634","46.765589","0.476922"
"86194_1990","3025422","0.5513863636363636","46.58568","0.345627"
"86131_B153","1670002","0.3372182280431433","46.465324","0.557859"
"86272_0058_00046","1857372","0.6082889256198346","46.838099","0.449258"
"86297_2100_00037_ter","1705802","0.6458408300395257","46.561641","0.29403"
"86252_0195_00023","4018832","0.6031043801652891","47.030332","0.144439"
"86194_2041_00039","2009122","0.5754254545454545","46.576371","0.386189"
"86293_0332_00007","1660022","0.507538110516934","46.437221","0.265526"
"86299_0750_00002","1635802","0.5631581818181818","46.708853","0.095286"
"86096_iro267_00021","2831782","0.33514181818181815","46.822026","0.315508"
"86147_d5txik_00004","1658802","0.5970182920110192","46.429792","0.222169"
"86066_3706_00096","1655122","0.5985016783216782","46.829631","0.547175"
"86140_0140_00001","1670022","0.551624396014944","46.399516","0.716451"
"86086_0100_00007","1832752","0.5987373737373737","46.80797","0.745407"
"86066_2261_00006","4175932","0.6511390909090908","46.830616","0.573399"
"86121_0100_00010","1634702","0.5936723499142367","46.624656","0.079197"
"86158_1762_00011","4200652","0.600710101010101","46.630982","0.281623"
"86070_3170_00018","2792652","0.5445238735177865","46.572137","0.651955"
"86279_0140_00019","3072542","0.5599241597796143","46.911053","0.570173"
"86158_1645_00009","2665682","0.5883053146853146","46.633138","0.31988"
"86177_1300_00025","1632672","0.6837833621933621","46.692342","0.248124"
"86116_35kpxh","2110212","0.4728775757575758","46.445048","0.038942"
"86092_112ad6_00027","1663172","0.5190159259259258","46.956151","0.602905"
"86032_a001_00014","1677002","0.59009986013986","46.682123","0.562318"
"86299_0750_00009","978162","0.5631581818181818","46.713137","0.097882"
"86213_0005_00042","1745452","0.5755345454545454","46.419807","0.03625"
"86271_0115_00010","1666382","0.4536593939393939","46.762841","0.245512"
"86261_0020_00019_ter","2246222","0.603707478005865","46.563581","0.47218"
"86060_0035_00005","3982952","0.6095669230769231","46.703835","0.219585"
"86263_0030_00045","1658492","0.46760087542087536","46.506822","0.345553"
"86100_2270","1655612","0.5673041558441558","46.536418","0.265978"
"86194_3190_00020","1920642","0.5794796103896104","46.579598","0.342198"
"86053_0225_00027","1925082","0.5677337062937061","46.712326","0.158157"
"86290_1121_00020","3683122","0.6356962845849802","46.458629","0.372917"
"86221_0037_00017","1678762","0.6557564335664335","46.818907","0.372021"
"86221_0084_00018","1677022","0.6197736677115987","46.817594","0.378347"
"86261_0056_00008","1095122","0.5165335664335664","46.568936","0.471725"
"86066_2831_00006","2173922","0.4456030512016718","46.81239","0.520005"
"86114_0525_00011","1425632","0.46235476489028204","46.553321","0.567841"
"86127_0009_00001","1769442","0.48048479880774964","46.909727","0.462182"
"86115_1698_00008","3618482","0.5555241414141414","46.690892","0.384928"
"86100_2290_00012","1853802","0.5012727272727272","46.536873","0.269784"
"86194_1280_00004","1962442","0.6066450771869639","46.570137","0.31839"
"86186_0001_00054","1677042","0.31323087928464977","46.868169","0.635972"
"86124_0040_00022","1696672","0.5521609090909091","46.59676","0.532792"
"86233_0017_00004","2595162","0.5240020661157024","46.483656","0.646014"
"86016_0031_00011","3265252","0.5493250505050505","46.666559","0.301903"
"86297_1010_00001","3715492","0.4406134231200897","46.561124","0.281956"
"86078_0375_00013","1657252","0.5406720553359683","46.145479","0.295276"
"86041_0674_00026","1432342","0.6267890430622008","46.599828","0.354636"
"86194_1132_00002","2040732","0.48297994134897354","46.592327","0.358121"
"86066_2410_00041","1675142","0.6064432590051457","46.812021","0.525972"
"86194_2611_00050","1672802","0.5853159740259739","46.574914","0.392404"
"86298_0150_00007","2945682","0.6591673426573427","46.72022","0.536361"
"86204_0247","3879262","0.5517012396694214","46.608443","0.23966"
"86194_43i9dx_00023","1672812","0.6617660606060605","46.567616","0.315668"
"86194_2450_00013","1672832","0.5823705194805194","46.579849","0.316074"
"86070_3390_00005","4217232","0.5799818181818182","46.538279","0.656531"
"86070_3390_00005","4217242","0.5799818181818182","46.538279","0.656531"
"86174_0330_00039","1900912","0.5646245454545453","46.755836","0.497568"
"86279_0080_00035","1391992","0.619727304075235","46.911913","0.565174"
"86235_0110_00014","3277292","0.6248007241910631","46.384976","0.41095"
"86235_0011_00017","1657282","0.597020101010101","46.380377","0.413784"
"","1731892","","",""
"86223_0105_00008","2058562","0.5689872727272727","46.56432","0.876108"
"86194_1378_00042","1666422","0.5695068085106382","46.589751","0.376187"
"86092_0135_00021","1789122","0.5313981818181818","46.930993","0.614812"
"86298_0033_00004","1675182","0.6392063636363636","46.731","0.506812"
"86135_0022_00005","2128392","0.6220479969183358","46.613188","0.53791"
"86078_0575_00009_a","2182402","0.5457316466552316","46.140137","0.291571"
"86137_1405_00008","1215342","0.5201984848484849","47.005745","0.072385"
"86217_B043","1655562","0.5305882265275708","46.902656","0.362916"
"86275_0090_00028","1655662","0.5497218181818181","46.873912","0.510904"
"86016_0064_00001","1632712","0.5020681818181817","46.659811","0.302332"
"86039_0155_00001","2760662","0.48844545454545457","46.235562","0.193756"
"86046_0079_00010","3630402","0.6166581339712918","46.771353","0.545859"
"86194_1139_00070","3452672","0.552060303030303","46.589953","0.331774"
"86158_1730_00010","1663732","0.5897844055944056","46.622071","0.316575"
"86017_0750_00012","1634732","0.44555688311688313","46.652034","0.066342"
"86172_a010_00006","1670422","0.5292641889483065","46.225079","0.758215"
"86208_0060_00002","1663742","0.5257480764163373","46.700635","0.16141"
"86060_0090_00008","3643482","0.5560932085561497","46.695328","0.214567"
"86294_0780_00015","2047702","0.5390011462450592","46.628847","0.190413"
"86292_0115_00004","1632742","0.54692","46.675825","0.180813"
"86070_1850_00019","1953802","0.5507847826086956","46.562434","0.642347"
"86281_0037_00009","2438452","0.5435007249712313","46.726373","0.328751"
"86066_2690_00008","3626082","0.5953507692307691","46.807753","0.536713"
"","1663782","","",""
"86226_0176_00004","1680412","0.6193644976076554","46.550197","0.525823"
"86115_1445_00020","1663792","0.5584041414141414","46.682029","0.364477"
"86092_0167_00011","1655992","0.6386690909090909","46.926655","0.600131"
"86137_1213_00018","3983102","0.6708283501683501","46.985893","0.139765"
"86092_ehnn5e_00029","3423322","0.43906181818181816","46.908936","0.600485"
"86226_0067_00015","1920982","0.6316489060092448","46.563493","0.500132"
"86196_0350_00006","3118262","0.5591099999999999","47.094371","-0.087496"
"86056_0030_00002","1779242","0.49160807825086306","46.534157","0.110848"
"86121_0047_00011","1634532","0.5535481818181818","46.626505","0.075431"
"86041_0668_00010_ter","2893812","0.5647236671802772","46.603156","0.362635"
"86203_l42bkf_00002","1670122","0.48914909090909087","46.327968","0.666997"
"86082_8m9pwa_00006","3846492","0.6804065523156089","46.298641","0.18632"
"86031_0165_00007","1680462","0.5115404713804713","46.607274","0.589138"
"86275_0040_00006","1661632","0.592799191919192","46.872037","0.51092"
"86157_1180","3595372","0.5689333333333333","46.534973","0.415764"
"86066_2576_00039","1675282","0.6763864335664336","46.82971","0.565997"
"86117_0250_00011","2476352","0.604830909090909","46.490571","0.845498"
"86194_4739_00086","1672922","0.6208728282828283","46.573629","0.381491"
"86276_bicy7r_00012","3577142","0.4870522655122654","46.280465","0.529664"
"86065_0260_00001","1915242","0.6372566568914955","46.416579","0.312405"
"86209_0122_00007","3277282","0.6428893841642228","46.485347","0.366258"
"86287_yhq4gw","1668022","0.4145289256198347","47.08738","0.132199"
"86204_0181_00003","1634742","0.48497917355371895","46.611654","0.229782"
"86284_0100_00017","1961012","0.522069393939394","46.433999","0.483337"
"86174_0267_00030","1015032","0.5478686266924565","46.77137","0.532"
"86174_0149_00012","2251372","0.5837057219251337","46.770737","0.46909"
"86077_0141_00008","1837312","0.5265693939393938","46.443254","0.667051"
"86300_0020_00008_bis","1632792","0.4889773440285204","46.675095","0.220978"
"86108_a060_00006","2424932","0.5417607596513075","46.814064","0.023067"
"86028_0037_00009","1120602","0.6023343801652892","46.597891","0.470204"
"86298_0095_00067","1675302","0.6602718181818181","46.72275","0.553458"
"86041_0318_00019","1672942","0.5701923376623376","46.606996","0.364176"
"86124_0012_00008","1680542","0.5936355555555556","46.592095","0.526444"
"86071_0040","3025322","0.47166948216340615","46.737389","0.284712"
"86158_1451_00034","1663852","0.5921062237762237","46.633222","0.317124"
"86237_0030_00002","1657342","0.6263415499254843","46.150908","0.269534"
"86095_0226_00084","1663862","0.5216238842975206","46.712276","0.422526"
"86194_0485_00202","2020792","0.5770563636363636","46.583584","0.413888"
"86103_0012_00026","1657352","0.5333145791245791","46.371504","0.3957"
"86066_4044_00019","1675322","0.575868881118881","46.810518","0.520358"
"86016_0135_00033","1632812","0.5496913539651838","46.661841","0.314624"
"86294_1420_00004","1763182","0.5116962790697674","46.637168","0.164086"
"86222_0258_00003","2826442","0.5392774595267745","46.674275","0.395984"
"86065_0145_00007","2634572","0.6036581818181818","46.418086","0.306151"
"86165_1210_00024","1178272","0.6273018495297805","46.417186","0.872261"
"86009_0055_00013","2290102","0.5999743801652891","46.67272","0.647187"
"86297_a010_00006","1514112","0.4925872434017595","46.602376","0.305043"
"86019_0141_00007","2309382","0.6071869230769231","46.73877","0.432705"
"86077_a050_00018","2313102","0.5617368831168831","46.440305","0.665453"
"86167_0450_00001","2954042","0.6172799521531099","46.919747","0.215366"
"86066_2828_00034","1661732","0.6268145454545454","46.811485","0.518613"
"86177_1010_00017","3674822","0.6875079076479075","46.684689","0.254434"
"86076_0038_00032","1809842","0.5323057575757575","46.649492","0.264674"
"86297_0980_00007","1660342","0.6258900313479624","46.568448","0.273819"
"86165_1378_00013","1804012","0.5581776033057851","46.44515","0.863168"
"86194_3804_00095","1109342","0.57036499032882","46.593389","0.381422"
"86175_0140_00007","1680592","0.5730416783216783","46.603702","0.868594"
"86244_0210_00002","1654312","0.5589714285714286","46.339116","0.100254"
"86081_5v1bzc_00011","1675392","0.4750343964232488","46.775846","0.443807"
"","3849412","","",""
"86298_0026_00035","1675402","0.5510518673218673","46.715461","0.545833"
"86046_0043_00019","1675412","0.6186499521531099","46.752806","0.524984"
"86195_0045_00004","1746432","0.5780853146853147","47.004644","0.601473"
"86076_0038_00022","2034642","0.46213031897926626","46.649146","0.264893"
"86222_0216_00009","3418042","0.5641405194805194","46.649753","0.389763"
"86113_0046_00007","1659022","0.583308951048951","46.488045","0.306634"
"86194_1567_00041","1673022","0.6154305317324185","46.590825","0.31802"
"86137_0670_00042","1041722","0.5542449903288201","47.00687","0.097487"
"86158_1755_00011","1485742","0.6057037373737373","46.623883","0.303495"
"86137_1405_00010","1668102","0.5290884044526901","47.005428","0.072492"
"","1680612","","",""
"86274_a007_00002","1222542","0.6349236363636364","47.063039","0.015549"
"86076_0162_00001_ter","1721712","0.5453634648370498","46.643503","0.227058"
"86153_0068_00013","2666242","0.5557087012987012","46.403748","0.690772"
"86062_0627_00022","2070142","0.6472175659824047","46.643762","0.357584"
"86100_8gfkof","2065642","0.4693937062937063","46.536295","0.238702"
"86261_0099_00010","3310342","0.6155672248803826","46.565885","0.466024"
"86092_0107_00012","2427232","0.6425075659824045","46.933649","0.587733"
"86261_0046_00004","1680632","0.5839878044596912","46.569014","0.465135"
"86281_0350","1632862","0.4218660606060606","46.706955","0.226334"
"86094_a003_00023","1166392","0.4745495286195286","46.445138","0.547424"
"86041_0795_00005","3435522","0.6252881339712918","46.594486","0.362102"
"86276_B035","4304062","0.4300117630853994","46.272156","0.501737"
"86164_0105_00008","1678292","0.5627572727272726","46.747484","0.619168"
"86066_3595_00015","3019032","0.6041214408233275","46.796176","0.549047"
"86178_a100_00003","1659602","0.6451379135618479","46.488907","0.453087"
"86178_0570_00011_ter","3217842","0.5542204812834224","46.493467","0.459556"
"86046_0010_00001","1676832","0.5704036363636363","46.776361","0.530351"
"86157_1330_01000","1664022","0.6096605627705628","46.545627","0.411255"
"86268_0155_00016","1832722","0.5421595357833655","46.518384","0.56778"
"86208_0157_00007","2328662","0.642251202346041","46.702956","0.157202"
"86082_oqlqrz_00099","1656332","0.6781077361853832","46.300095","0.181855"
"86174_0370_00028","2265592","0.5419713986013985","46.760894","0.487667"
"86163_0880_00004","3997522","0.50954280148423","46.624384","0.433706"
"86194_3323_00028","1330492","0.5683764083457525","46.59089","0.366617"
"86158_1110_00065_bis","2901992","0.5723841558441557","46.618158","0.314511"
"86204_0238_00010","1875782","0.5633832467532467","46.618345","0.210184"
"86178_0230_00002","2689382","0.5846698601398601","46.489601","0.449435"
"86100_1380_00006","3138582","0.6110734710743801","46.539813","0.268176"
"86092_0121_00006","3279942","0.517540054274084","46.925808","0.583763"
"86032_0067_00010","1678332","0.6142354545454545","46.681287","0.568273"
"86137_0527_00033","1667302","0.5752054545454544","47.00035","0.08492"
"86157_1250_00007","3715482","0.6497996969696969","46.54891","0.403189"
"86297_1530_00016","2399882","0.6726492401628222","46.609809","0.261099"
"86062_0380","3931102","0.6186729618768327","46.658694","0.338283"
"","1815392","","",""
"86157_1180","3744772","0.5689333333333333","46.534973","0.415764"
"86024_0014_00013","1883582","0.434980303030303","46.572595","0.214052"
"86070_1440_00011","2114102","0.5845848536209552","46.55769","0.61289"
"86194_3871_00011","4172512","0.6391073040752351","46.567714","0.334784"
"86261_0088","1130532","0.5864636363636363","46.569444","0.465356"
"86165_1612_00025","1670242","0.619970909090909","46.41867","0.857655"
"86041_1006_00004","1998032","0.5870929946524064","46.59755","0.356699"
"86145_0014_00024","2831722","0.5758129946524064","46.474885","0.232707"
"86115_1550_00019","3643852","0.5617368686868687","46.682378","0.371241"
"86070_1537_00003","1753872","0.5652532467532467","46.568662","0.629944"
"86097_jykvlp_00004","4012182","0.41081805006587613","46.322097","0.390078"
"86258_0250_00009","1678362","0.6069780165289256","46.814711","0.390399"
"86280_0070_00016","3696492","0.5535259740259739","46.94281","0.535374"
"86233_x9cvmk_00005","3435412","0.370328810325477","46.506762","0.639925"
"86140_0435_00001","3091052","0.623799815100154","46.402643","0.730988"
"86041_0950_00018","2802482","0.5919839037433154","46.602005","0.35577"
"86293_0495_00007","1876202","0.4946144444444444","46.416685","0.260746"
"86273_0265","3121482","0.5252406896551723","46.465143","1.050239"
"86074_a030_00028","3977772","0.6420284750733137","46.638018","0.131267"
"86027_0570_00033","3949182","0.5719663636363636","46.576452","0.310439"
"86056_b084_00005","1634862","0.5266504278074866","46.512303","0.133259"
"86261_0097_00006","3742722","0.596467719568567","46.575221","0.434202"
"86095_0307_00103","1343822","0.5367454545454545","46.707075","0.416111"
"86297_1870_00011","4270632","0.6375627272727272","46.572935","0.271749"
"86294_1380_00052","1634872","0.5516422630560928","46.638861","0.180568"
"86126_0210_00014","1251922","0.5808009090909091","46.506173","0.784175"
"86194_2040_00006","3680332","0.5936157219251337","46.589736","0.330071"
"86174_0370_00043","1678382","0.5719414285714285","46.760445","0.486918"
"86263_lgtrjv_00052","1835422","0.41730392649903286","46.530442","0.343262"
"86077_0114","1697662","0.5034064378478664","46.444534","0.665487"
"86177_1620_00033","1632932","0.6585696969696969","46.68352","0.227917"
"86065_b044_00003","1848032","0.5921746464646465","46.421221","0.285456"
"86255_0135_00008","1654882","0.464961763907734","46.189531","0.311477"
"86174_0105_00018","1678402","0.5026636363636363","46.757441","0.478393"
"86255_0045_00013","1654892","0.57735935828877","46.153401","0.318608"
"86174_0280_00019","2695062","0.5594818181818182","46.765156","0.492399"
"86099_0410_00026","4121962","0.5581205194805194","46.475431","0.529651"
"86178_0590_00003","1659732","0.6371651862891206","46.493414","0.448077"
"86244_0062_00010","1659742","0.5794407692307691","46.364635","0.059401"
"86158_1380_00051","3417922","0.5163208452950558","46.636544","0.31343"
"86014_0230_00013","1678412","0.6607610743801652","46.757218","0.574007"
"86194_0598_00012","1896162","0.56641499032882","46.560815","0.391935"
"86209_0159","2681262","0.6023416542473919","46.479586","0.364478"
"86059_jz4qs3","3860292","0.5023087057010786","46.473948","0.71532"
"86194_3149_00012","1673402","0.5720627272727272","46.559293","0.372599"
"86274_a020_00008","3493382","0.6227961787365177","47.061846","0.020954"
"86095_0425_00004","3821042","0.55116093990755","46.69908","0.429686"
"86235_60u2sz","1654932","0.4378764841182913","46.380971","0.474632"
"","1653832","","",""
"86194_2711_00001","1235912","0.6188316528925619","46.58151","0.36409"
"86222_0200_00002","1664132","0.5284020614596671","46.673878","0.403704"
"86209_0140_00024","1562742","0.6515351515151514","46.477474","0.366721"
"86100_1750_00030","3696552","0.6524602932551319","46.538994","0.259489"
"86070_3270_00003","2266442","0.6286273040752351","46.559686","0.64478"
"86281_nsqk21_00007","3485422","0.5220763869463869","46.725815","0.301734"
"86294_0680_00002","4018442","0.48466454545454546","46.635598","0.164161"
"86194_1231_00037","1673462","0.5650677176015473","46.575651","0.386423"
"86222_0320_00008","1664152","0.5055072727272726","46.667874","0.401926"
"86281_nulne4","2786412","0.5275051201671891","46.70576","0.288138"
"86174_0286_00004","1678422","0.5334632167832166","46.771547","0.489167"
"86163_1230_00049","1664162","0.5724218881118881","46.605683","0.418664"
"86297_1870_00011","2227062","0.6375627272727272","46.572935","0.271749"
"86027_0290_00043","1695932","0.5115508245243129","46.574574","0.311942"
"86222_0319_00009","4206162","0.5691355244755244","46.665413","0.406092"
"86052_0112_00001","1981402","0.6575119834710742","46.315837","0.329018"
"86103_0107_00026","1654962","0.5379911462450593","46.365566","0.407586"
"86007_44iqkn_00003","3849582","0.5582196103896103","46.853134","0.543254"
"86115_1185","1664182","0.4207840141676505","46.708085","0.351152"
"86135_0006_00032","1998322","0.5377304448742747","46.60935","0.523066"
"86261_0026_00019","1653872","0.5604697902097902","46.560984","0.437205"
"86157_1610_00008","1692002","0.6227235885167464","46.558366","0.375309"
"86015_1110_00021","4175202","0.6329236363636364","46.117075","0.659456"
"86016_0005_00018","944802","0.5008563636363637","46.661363","0.300837"
"86284_0030_00010","2182132","0.5095702479338843","46.442083","0.476799"
"86088_0046_00001","3923472","0.3909297947214076","46.543293","0.288507"
"86021_0020_00005","1633072","0.583787213114754","46.559383","0.046038"
"","2060142","","",""
"86194_1060_00001","2334632","0.4717045454545454","46.570838","0.324545"
"86258_0024_00023","1678482","0.5794048128342245","46.812384","0.421928"
"86194_1060","2066552","0.49143010291595196","46.572102","0.323099"
"86194_3780_00014","3968512","0.4466513710879284","46.567799","0.348558"
"86006_qtby1e_00002","2125742","0.5494196103896103","46.54437","0.858559"
"86186_0045_00010","1663372","0.47585247933884295","46.885029","0.628193"
"86194_0062_00036","1695382","0.5832214285714286","46.566036","0.307801"
"86126_up8wzx_00035","2416882","0.524390909090909","46.511306","0.759276"
"86193_0036_00007","1678512","0.5336375098814229","46.739983","0.758752"
"86085_0105_00004","2220772","0.42915585858585853","46.833446","0.183451"
"86100_1470_00012","1659812","0.64330211143695","46.544849","0.250838"
"86297_0345_00028","1659822","0.62484995215311","46.606894","0.280758"
"86198_0046_00003","1915882","0.5201757575757575","46.529698","0.571112"
"86194_3871_00003","1673542","0.5334783003952569","46.567222","0.33454"
"86298_0068_00013","3025562","0.6455902932551318","46.719639","0.538991"
"86272_0047_00010","1262732","0.5573327272727272","46.831511","0.457139"
"86140_0325_00008","2290072","0.6604401652892561","46.399482","0.719244"
"86285_0027_00002","3966722","0.5643636363636363","46.407164","0.591288"
"86297_1010_00001","2513282","0.4406134231200897","46.561124","0.281956"
"86050_0110_00026","1633122","0.5748557219251337","46.660105","-0.001649"
"86062_1880_00122","1664212","0.5966205430932703","46.630502","0.369457"
"86178_0250","1670342","0.5997712518628912","46.482403","0.458683"
"86113_0130_00056_bis","2206782","0.5038699999999999","46.48779","0.302352"
"86002_a050_00003","1664222","0.48844636363636357","46.745358","0.179688"
"86047_0045_00004","1707512","0.5224657575757575","46.833886","0.303879"
"86074_0089_00004","1633132","0.6487464335664336","46.62545","0.123008"
"86078_0575_00020","2004662","0.5830639037433155","46.138884","0.290232"
"86194_4348_00080","3454132","0.4670622222222221","46.587696","0.36341"
"86294_0470_00004","1634292","0.5885380419580419","46.642429","0.178934"
"","1206772","","",""
"86111_0058_00008","1156032","0.5609723376623377","46.881917","0.569773"
"86131_0065_00011","2290032","0.5787075401069519","46.440927","0.60266"
"86235_B108","1655012","0.561079393939394","46.375834","0.413553"
"86184_0008","1678542","0.4637970500927644","46.775983","0.359066"
"86094_0063_00010","1659852","0.5426149903288201","46.444311","0.546918"
"86300_0020_00003_bis","3124912","0.4889773440285204","46.674606","0.221325"
"86221_0059_00010","1668242","0.621384196762142","46.822295","0.34239"
"86032_0064_00013","1678592","0.6362827272727273","46.683332","0.564263"
"86182_0080_00009","1868192","0.45565678321678327","46.872375","0.342307"
"86061_0043_00004","2312352","0.6073381818181818","46.146487","0.398544"
"86165_1362_00023","1669682","0.6069361983471074","46.433972","0.886796"
"86140_a001_00063","1670382","0.6447988226527569","46.403503","0.712682"
"86242_8i5ebp","1655042","0.376089037433155","46.200227","0.370047"
"86189_6qqaiy","1655052","0.3721300178253119","46.235851","0.478907"
"86100_1220_00031","2645562","0.6265244976076555","46.533366","0.25985"
"86294_2000_00014","1633142","0.5011254545454545","46.644102","0.174719"
"86137_0015_00033","2256412","0.5290938842975206","47.016501","0.081195"
"86275_0030_00022","2205402","0.5364595357833656","46.877116","0.508843"
"86194_1122_00034","1673622","0.6388054066985646","46.570341","0.392651"
"","3331502","","",""
"86194_1167_00033","1796692","0.6438945768025078","46.586437","0.370472"
"86062_0700","1664272","0.6292118181818181","46.646263","0.364769"
"86193_0032_00026","1678632","0.5049672014260249","46.735123","0.765505"
"86297_1590_00005","4131942","0.63817","46.563109","0.279858"
"86194_0250_00006","3776422","0.5557411462450592","46.582712","0.35228"
"","1664282","","",""
"86193_0038_00033","725752","0.6040498347107437","46.737767","0.780084"
"86255_B080","1655082","0.40955696969696964","46.189394","0.312743"
"","1633012","","",""
"86024_lb0apt_00003","1676682","0.31547391608391606","46.56234","0.217315"
"86066_2583_00138","1678642","0.48591311332503107","46.826658","0.502397"
"86141_0016_00002","1655092","0.5485845454545454","46.354366","0.396031"
"86214_1370_00011","1661822","0.6162327272727273","46.548083","0.337267"
"86133_0350_00021","1661852","0.5494968085106382","46.52377","0.325268"
"86066_B073","2749282","0.608120101010101","46.811807","0.511386"
"86250_0075_00003","1807332","0.5054684297520661","47.14446","0.004736"
"86099_0140_00001","2641222","0.5496663636363636","46.479296","0.523352"
"86165_0020_00022","1925062","0.6068091919191919","46.420739","0.867346"
"86095_0264_00001","1664312","0.3878793894165536","46.708038","0.414056"
"86207_0031_00009","1678672","0.6126117703349282","46.778584","0.819571"
"86092_a010_00020","1664292","0.6479802932551318","46.941348","0.604163"
"86194_2040_00007","2701522","0.5936157219251337","46.589895","0.330382"
"86010_0026_00007","1661862","0.5793362237762237","46.448791","0.313418"
"86209_0030_00006","2098022","0.6525118181818181","46.487664","0.370105"
"86210_a018_00017","3279882","0.5582504702194357","47.120451","0.056458"
"86275_0060_00012","1664502","0.5119147933884296","46.874644","0.509364"
"86214_1103_00024","1796682","0.5855129946524064","46.551868","0.350868"
"86226_0186_00031","3406242","0.6471339296187683","46.553156","0.499547"
"86123_0054_00004","1882222","0.6132181693648816","46.558396","0.07769"
"86214_1100_00002","1661892","0.6022982828282829","46.548338","0.319915"
"86062_1330_00008","2872782","0.6440666568914954","46.658754","0.341764"
"86258_0033_00009","1678702","0.5717318181818181","46.811418","0.414969"
"86031_0105_00006","2314472","0.5380677176015474","46.609309","0.61658"
"86297_0785","1517262","0.6065586286594761","46.57426","0.270301"
"86052_0170_00016","2584192","0.668774973262032","46.317865","0.328276"
"86255_a010_00001","1655142","0.570351818181818","46.159768","0.318444"
"86024_0120_00019","1633172","0.6110654545454545","46.549366","0.197686"
"86177_1107_00104","1569472","0.7237406060606061","46.693124","0.245476"
"86294_zf6t4l_00002","2851882","0.5925078044596912","46.608986","0.144342"
"86297_0550_00007","2389032","0.6310734514637903","46.605674","0.275422"
"86144_0007_00003","2636132","0.6112209404388714","46.723109","0.060274"
"86194_a235_00004","1890482","0.6123987135506003","46.558363","0.305401"
"86115_1520_00005","2106092","0.5516982697947214","46.680891","0.368948"
"86051_71bpv9_00018","1655152","0.44879853949329357","46.194891","0.195889"
"86019_0300","1664382","0.37804303030303027","46.717556","0.437735"
"86165_0440_00039","3310382","0.5948216783216783","46.427942","0.87587"
"86245_0120_00026","2256002","0.7341417112299464","46.785574","0.618363"
"86181_0120_00006","3549242","0.5686916783216782","46.978323","0.27666"
"86184_jmlkzs_00014","2471002","0.4787047552447552","46.775494","0.340562"
"86100_2080","3868462","0.5595236810730253","46.540044","0.272733"
"86294_1790","3776452","0.47683545454545445","46.629666","0.185935"
"86194_1132_00020","1484022","0.4906604329004329","46.590961","0.359863"
"86014_0155_00061","1678772","0.6492433333333333","46.744434","0.565233"
"86222_0259_00007","1664432","0.5986069441401972","46.666018","0.438697"
"","2786582","","",""
"86037_pqdu1v_00015","3696692","0.6165209404388715","46.373629","1.116416"
"86177_1174_00006","1912022","0.7051620320855614","46.683891","0.231705"
